,id,article_id,attribute,code,confidence,session_id,datetime
7063,7134,8432,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:10:58
7064,7135,8432,mw_attention_uncomfortable,2,4,16593,2023-09-28 12:10:58
7065,7136,8432,mw_inconvenience_remember,0,6,16593,2023-09-28 12:10:58
7066,7137,8432,mw_efficacy_eff,2,7,16593,2023-09-28 12:10:58
7067,7138,8432,mw_independence_forced,0,5,16593,2023-09-28 12:10:58
7068,7139,8432,mw_comfort_hot,2,7,16593,2023-09-28 12:10:58
7069,7140,8391,mw_comfort_breathe,2,7,16593,2023-09-28 12:12:30
7070,7141,8391,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:12:30
7071,7142,8391,mw_efficacy_health,1,3,16593,2023-09-28 12:12:30
7072,7143,8391,mw_inconvenience_remember,1,2,16593,2023-09-28 12:12:30
7073,7144,8391,mw_independence_forced,1,4,16593,2023-09-28 12:12:30
7074,7145,8391,mw_attention_trust,2,7,16593,2023-09-28 12:12:30
7075,7146,8391,mw_access_cost,2,7,16593,2023-09-28 12:12:30
7076,7147,8391,mw_independence_authority,1,4,16593,2023-09-28 12:12:30
7077,7148,8391,mw_access_diff,2,7,16593,2023-09-28 12:12:30
7078,7149,8391,mw_comfort_hot,2,7,16593,2023-09-28 12:12:30
7079,7150,8391,mw_compensation,1,1,16593,2023-09-28 12:12:30
7080,7151,8391,mw_appearance,2,7,16593,2023-09-28 12:12:30
7081,7152,8391,mw_inconvenience_hassle,1,2,16593,2023-09-28 12:12:30
7082,7153,8391,mw_efficacy_eff,2,7,16593,2023-09-28 12:12:30
7083,7154,8385,mw_comfort_breathe,2,7,16593,2023-09-28 12:13:19
7084,7155,8385,mw_comfort_hot,2,7,16593,2023-09-28 12:13:19
7085,7156,8385,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:13:19
7086,7157,8385,mw_appearance,2,7,16593,2023-09-28 12:13:19
7087,7158,8385,mw_access_diff,2,7,16593,2023-09-28 12:13:19
7088,7159,8385,mw_attention_trust,2,1,16593,2023-09-28 12:13:19
7089,7160,8385,mw_independence_forced,2,7,16593,2023-09-28 12:13:19
7090,7161,8385,mw_inconvenience_hassle,2,1,16593,2023-09-28 12:13:19
7091,7162,8385,mw_independence_authority,2,7,16593,2023-09-28 12:13:19
7092,7163,8385,mw_inconvenience_remember,2,7,16593,2023-09-28 12:13:19
7093,7164,8385,mw_efficacy_health,2,7,16593,2023-09-28 12:13:19
7094,7165,8385,mw_compensation,2,7,16593,2023-09-28 12:13:19
7095,7166,8385,mw_access_cost,2,7,16593,2023-09-28 12:13:19
7096,7167,8385,mw_efficacy_eff,2,7,16593,2023-09-28 12:13:19
7097,7168,8469,mw_independence_authority,2,7,16593,2023-09-28 12:14:08
7098,7169,8469,mw_comfort_breathe,2,7,16593,2023-09-28 12:14:08
7099,7170,8469,mw_independence_forced,2,7,16593,2023-09-28 12:14:08
7100,7171,8469,mw_efficacy_health,1,4,16593,2023-09-28 12:14:08
7101,7172,8469,mw_access_diff,0,7,16593,2023-09-28 12:14:08
7102,7173,8469,mw_comfort_hot,2,7,16593,2023-09-28 12:14:08
7103,7174,8469,mw_appearance,2,7,16593,2023-09-28 12:14:08
7104,7175,8469,mw_efficacy_eff,1,4,16593,2023-09-28 12:14:08
7105,7176,8469,mw_inconvenience_hassle,1,2,16593,2023-09-28 12:14:08
7106,7177,8469,mw_compensation,2,7,16593,2023-09-28 12:14:08
7107,7178,8469,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:14:08
7108,7179,8469,mw_inconvenience_remember,2,7,16593,2023-09-28 12:14:08
7109,7180,8469,mw_attention_trust,2,7,16593,2023-09-28 12:14:08
7110,7181,8469,mw_access_cost,0,4,16593,2023-09-28 12:14:08
7111,7182,8381,mw_comfort_breathe,2,6,10164,2023-09-28 12:14:50
7112,7183,8381,mw_appearance,1,4,10164,2023-09-28 12:14:50
7113,7184,8381,mw_efficacy_health,1,7,10164,2023-09-28 12:14:50
7114,7185,8381,mw_efficacy_eff,1,6,10164,2023-09-28 12:14:50
7115,7186,8381,mw_comfort_hot,2,6,10164,2023-09-28 12:14:50
7116,7187,8381,mw_attention_trust,1,4,10164,2023-09-28 12:14:50
7117,7188,8381,mw_inconvenience_remember,2,5,10164,2023-09-28 12:14:50
7118,7189,8381,mw_independence_forced,1,5,10164,2023-09-28 12:14:50
7119,7190,8381,mw_compensation,2,6,10164,2023-09-28 12:14:50
7120,7191,8381,mw_attention_uncomfortable,1,4,10164,2023-09-28 12:14:50
7121,7192,8381,mw_access_cost,2,6,10164,2023-09-28 12:14:50
7122,7193,8381,mw_inconvenience_hassle,1,5,10164,2023-09-28 12:14:50
7123,7194,8381,mw_independence_authority,1,5,10164,2023-09-28 12:14:50
7124,7195,8381,mw_access_diff,2,6,10164,2023-09-28 12:14:50
7125,7196,8364,mw_access_diff,0,7,15542,2023-09-28 12:15:55
7126,7197,8364,mw_efficacy_eff,2,7,15542,2023-09-28 12:15:55
7127,7198,8364,mw_comfort_hot,2,7,15542,2023-09-28 12:15:55
7128,7199,8364,mw_comfort_breathe,2,7,15542,2023-09-28 12:15:55
7129,7200,8364,mw_efficacy_health,2,7,15542,2023-09-28 12:15:55
7130,7201,8364,mw_access_cost,0,6,15542,2023-09-28 12:15:55
7131,7202,8364,mw_compensation,2,7,15542,2023-09-28 12:15:55
7132,7203,8364,mw_appearance,2,7,15542,2023-09-28 12:15:55
7133,7204,8364,mw_inconvenience_remember,2,7,15542,2023-09-28 12:15:55
7134,7205,8364,mw_attention_trust,2,7,15542,2023-09-28 12:15:55
7135,7206,8364,mw_independence_authority,2,7,15542,2023-09-28 12:15:55
7136,7207,8364,mw_independence_forced,2,7,15542,2023-09-28 12:15:55
7137,7208,8364,mw_attention_uncomfortable,2,7,15542,2023-09-28 12:15:55
7138,7209,8364,mw_inconvenience_hassle,2,7,15542,2023-09-28 12:15:55
7139,7210,8435,mw_independence_authority,1,4,16593,2023-09-28 12:17:14
7140,7211,8435,mw_comfort_hot,2,7,16593,2023-09-28 12:17:14
7141,7212,8435,mw_access_diff,2,7,16593,2023-09-28 12:17:14
7142,7213,8435,mw_comfort_breathe,2,7,16593,2023-09-28 12:17:14
7143,7214,8435,mw_inconvenience_remember,2,1,16593,2023-09-28 12:17:14
7144,7215,8435,mw_inconvenience_hassle,1,6,16593,2023-09-28 12:17:14
7145,7216,8435,mw_appearance,2,7,16593,2023-09-28 12:17:14
7146,7217,8435,mw_compensation,1,2,16593,2023-09-28 12:17:14
7147,7218,8435,mw_efficacy_health,1,4,16593,2023-09-28 12:17:14
7148,7219,8435,mw_attention_trust,2,7,16593,2023-09-28 12:17:14
7149,7220,8435,mw_independence_forced,0,4,16593,2023-09-28 12:17:14
7150,7221,8435,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:17:14
7151,7222,8435,mw_efficacy_eff,1,4,16593,2023-09-28 12:17:14
7152,7223,8435,mw_access_cost,2,7,16593,2023-09-28 12:17:14
7153,7224,8423,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:18:14
7154,7225,8423,mw_comfort_breathe,2,7,16593,2023-09-28 12:18:14
7155,7226,8423,mw_appearance,2,7,16593,2023-09-28 12:18:14
7156,7227,8423,mw_independence_authority,2,7,16593,2023-09-28 12:18:14
7157,7228,8423,mw_access_cost,2,7,16593,2023-09-28 12:18:14
7158,7229,8423,mw_compensation,2,7,16593,2023-09-28 12:18:14
7159,7230,8423,mw_attention_trust,2,7,16593,2023-09-28 12:18:14
7160,7231,8423,mw_efficacy_health,1,7,16593,2023-09-28 12:18:14
7161,7232,8423,mw_independence_forced,2,7,16593,2023-09-28 12:18:14
7162,7233,8423,mw_access_diff,2,7,16593,2023-09-28 12:18:14
7163,7234,8423,mw_inconvenience_remember,2,7,16593,2023-09-28 12:18:14
7164,7235,8423,mw_comfort_hot,2,7,16593,2023-09-28 12:18:14
7165,7236,8423,mw_efficacy_eff,1,7,16593,2023-09-28 12:18:14
7166,7237,8423,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:18:14
7167,7238,8330,mw_independence_authority,0,7,16593,2023-09-28 12:21:07
7168,7239,8330,mw_efficacy_health,2,7,16593,2023-09-28 12:21:07
7169,7240,8330,mw_access_diff,2,7,16593,2023-09-28 12:21:07
7170,7241,8330,mw_appearance,2,7,16593,2023-09-28 12:21:07
7171,7242,8330,mw_access_cost,2,7,16593,2023-09-28 12:21:07
7172,7243,8330,mw_comfort_breathe,2,7,16593,2023-09-28 12:21:07
7173,7244,8330,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:21:07
7174,7245,8330,mw_attention_trust,2,7,16593,2023-09-28 12:21:07
7175,7246,8330,mw_inconvenience_hassle,0,6,16593,2023-09-28 12:21:07
7176,7247,8330,mw_efficacy_eff,2,7,16593,2023-09-28 12:21:07
7177,7248,8330,mw_compensation,2,7,16593,2023-09-28 12:21:07
7178,7249,8330,mw_independence_forced,0,7,16593,2023-09-28 12:21:07
7179,7250,8330,mw_inconvenience_remember,0,7,16593,2023-09-28 12:21:07
7180,7251,8330,mw_comfort_hot,0,7,16593,2023-09-28 12:21:07
7181,7252,8398,mw_comfort_breathe,2,5,10164,2023-09-28 12:21:59
7182,7253,8398,mw_comfort_hot,2,5,10164,2023-09-28 12:21:59
7183,7254,8398,mw_access_diff,2,5,10164,2023-09-28 12:21:59
7184,7255,8398,mw_efficacy_health,1,5,10164,2023-09-28 12:21:59
7185,7256,8398,mw_attention_trust,2,6,10164,2023-09-28 12:21:59
7186,7257,8398,mw_inconvenience_remember,0,5,10164,2023-09-28 12:21:59
7187,7258,8398,mw_inconvenience_hassle,1,6,10164,2023-09-28 12:21:59
7188,7259,8398,mw_appearance,2,7,10164,2023-09-28 12:21:59
7189,7260,8398,mw_access_cost,2,5,10164,2023-09-28 12:21:59
7190,7261,8398,mw_compensation,2,6,10164,2023-09-28 12:21:59
7191,7262,8398,mw_attention_uncomfortable,0,3,10164,2023-09-28 12:21:59
7192,7263,8398,mw_independence_forced,1,5,10164,2023-09-28 12:21:59
7193,7264,8398,mw_independence_authority,1,5,10164,2023-09-28 12:21:59
7194,7265,8398,mw_efficacy_eff,1,5,10164,2023-09-28 12:21:59
7195,7266,8452,mw_efficacy_eff,0,6,15542,2023-09-28 12:22:06
7196,7267,8452,mw_efficacy_health,0,6,15542,2023-09-28 12:22:06
7197,7268,8452,mw_access_diff,2,6,15542,2023-09-28 12:22:06
7198,7269,8452,mw_comfort_breathe,2,7,15542,2023-09-28 12:22:06
7199,7270,8452,mw_access_cost,2,6,15542,2023-09-28 12:22:06
7200,7271,8452,mw_comfort_hot,2,7,15542,2023-09-28 12:22:06
7201,7272,8452,mw_inconvenience_hassle,2,4,15542,2023-09-28 12:22:07
7202,7273,8452,mw_compensation,2,6,15542,2023-09-28 12:22:07
7203,7274,8452,mw_inconvenience_remember,2,4,15542,2023-09-28 12:22:07
7204,7275,8452,mw_appearance,2,7,15542,2023-09-28 12:22:07
7205,7276,8452,mw_attention_trust,2,7,15542,2023-09-28 12:22:07
7206,7277,8452,mw_attention_uncomfortable,2,7,15542,2023-09-28 12:22:07
7207,7278,8452,mw_independence_authority,2,7,15542,2023-09-28 12:22:07
7208,7279,8452,mw_independence_forced,2,7,15542,2023-09-28 12:22:07
7209,7280,8356,mw_comfort_breathe,2,7,16593,2023-09-28 12:22:09
7210,7281,8356,mw_compensation,2,4,16593,2023-09-28 12:22:09
7211,7282,8356,mw_efficacy_eff,1,5,16593,2023-09-28 12:22:09
7212,7283,8356,mw_access_cost,2,7,16593,2023-09-28 12:22:09
7213,7284,8356,mw_access_diff,0,5,16593,2023-09-28 12:22:09
7214,7285,8356,mw_efficacy_health,1,5,16593,2023-09-28 12:22:09
7215,7286,8356,mw_appearance,2,7,16593,2023-09-28 12:22:09
7216,7287,8356,mw_inconvenience_hassle,1,2,16593,2023-09-28 12:22:09
7217,7288,8356,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:22:09
7218,7289,8356,mw_comfort_hot,2,7,16593,2023-09-28 12:22:09
7219,7290,8356,mw_inconvenience_remember,1,2,16593,2023-09-28 12:22:09
7220,7291,8356,mw_attention_trust,2,7,16593,2023-09-28 12:22:09
7221,7292,8356,mw_independence_forced,1,4,16593,2023-09-28 12:22:09
7222,7293,8356,mw_independence_authority,1,5,16593,2023-09-28 12:22:09
7223,7294,8405,mw_compensation,2,7,16593,2023-09-28 12:22:42
7224,7295,8405,mw_comfort_breathe,2,7,16593,2023-09-28 12:22:42
7225,7296,8405,mw_access_diff,0,7,16593,2023-09-28 12:22:42
7226,7297,8405,mw_appearance,2,7,16593,2023-09-28 12:22:42
7227,7298,8405,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:22:42
7228,7299,8405,mw_independence_authority,2,7,16593,2023-09-28 12:22:42
7229,7300,8405,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:22:42
7230,7301,8405,mw_attention_trust,2,7,16593,2023-09-28 12:22:42
7231,7302,8405,mw_independence_forced,2,7,16593,2023-09-28 12:22:42
7232,7303,8405,mw_efficacy_eff,2,7,16593,2023-09-28 12:22:42
7233,7304,8405,mw_access_cost,2,7,16593,2023-09-28 12:22:42
7234,7305,8405,mw_efficacy_health,2,7,16593,2023-09-28 12:22:42
7235,7306,8405,mw_inconvenience_remember,2,7,16593,2023-09-28 12:22:42
7236,7307,8405,mw_comfort_hot,2,7,16593,2023-09-28 12:22:42
7237,7308,8413,mw_attention_uncomfortable,2,4,10164,2023-09-28 12:23:53
7238,7309,8413,mw_inconvenience_remember,2,4,10164,2023-09-28 12:23:53
7239,7310,8413,mw_comfort_breathe,2,4,10164,2023-09-28 12:23:53
7240,7311,8413,mw_access_cost,2,4,10164,2023-09-28 12:23:53
7241,7312,8413,mw_independence_forced,0,4,10164,2023-09-28 12:23:53
7242,7313,8413,mw_attention_trust,2,4,10164,2023-09-28 12:23:53
7243,7314,8413,mw_efficacy_health,2,4,10164,2023-09-28 12:23:53
7244,7315,8413,mw_efficacy_eff,2,4,10164,2023-09-28 12:23:53
7245,7316,8413,mw_access_diff,2,4,10164,2023-09-28 12:23:53
7246,7317,8413,mw_independence_authority,0,4,10164,2023-09-28 12:23:53
7247,7318,8413,mw_comfort_hot,2,4,10164,2023-09-28 12:23:53
7248,7319,8413,mw_inconvenience_hassle,2,4,10164,2023-09-28 12:23:53
7249,7320,8413,mw_appearance,2,4,10164,2023-09-28 12:23:53
7250,7321,8413,mw_compensation,2,4,10164,2023-09-28 12:23:53
7251,7322,8449,mw_access_diff,2,7,16593,2023-09-28 12:24:07
7252,7323,8449,mw_efficacy_eff,2,7,16593,2023-09-28 12:24:07
7253,7324,8449,mw_attention_trust,0,7,16593,2023-09-28 12:24:07
7254,7325,8449,mw_comfort_breathe,2,7,16593,2023-09-28 12:24:07
7255,7326,8449,mw_attention_uncomfortable,0,4,16593,2023-09-28 12:24:07
7256,7327,8449,mw_efficacy_health,2,7,16593,2023-09-28 12:24:07
7257,7328,8449,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:24:07
7258,7329,8449,mw_access_cost,2,7,16593,2023-09-28 12:24:07
7259,7330,8449,mw_independence_forced,2,7,16593,2023-09-28 12:24:07
7260,7331,8449,mw_appearance,0,7,16593,2023-09-28 12:24:07
7261,7332,8449,mw_independence_authority,2,7,16593,2023-09-28 12:24:07
7262,7333,8449,mw_compensation,2,7,16593,2023-09-28 12:24:07
7263,7334,8449,mw_comfort_hot,2,7,16593,2023-09-28 12:24:07
7264,7335,8449,mw_inconvenience_remember,2,4,16593,2023-09-28 12:24:07
7265,7336,8456,mw_comfort_hot,2,7,15542,2023-09-28 12:25:01
7266,7337,8456,mw_efficacy_eff,1,6,15542,2023-09-28 12:25:01
7267,7338,8456,mw_comfort_breathe,2,7,15542,2023-09-28 12:25:01
7268,7339,8456,mw_efficacy_health,1,6,15542,2023-09-28 12:25:01
7269,7340,8456,mw_access_diff,1,7,15542,2023-09-28 12:25:01
7270,7341,8456,mw_access_cost,1,7,15542,2023-09-28 12:25:01
7271,7342,8456,mw_compensation,2,7,15542,2023-09-28 12:25:01
7272,7343,8456,mw_inconvenience_remember,2,7,15542,2023-09-28 12:25:01
7273,7344,8456,mw_inconvenience_hassle,1,6,15542,2023-09-28 12:25:01
7274,7345,8456,mw_appearance,2,6,15542,2023-09-28 12:25:01
7275,7346,8456,mw_attention_trust,2,7,15542,2023-09-28 12:25:01
7276,7347,8456,mw_attention_uncomfortable,2,7,15542,2023-09-28 12:25:02
7277,7348,8456,mw_independence_forced,2,7,15542,2023-09-28 12:25:02
7278,7349,8456,mw_independence_authority,2,7,15542,2023-09-28 12:25:02
7279,7350,8442,mw_access_diff,2,6,10164,2023-09-28 12:25:15
7280,7351,8442,mw_comfort_hot,2,4,10164,2023-09-28 12:25:15
7281,7352,8442,mw_comfort_breathe,2,4,10164,2023-09-28 12:25:15
7282,7353,8442,mw_efficacy_eff,1,4,10164,2023-09-28 12:25:15
7283,7354,8442,mw_inconvenience_hassle,2,5,10164,2023-09-28 12:25:15
7284,7355,8442,mw_inconvenience_remember,1,5,10164,2023-09-28 12:25:15
7285,7356,8442,mw_independence_authority,1,4,10164,2023-09-28 12:25:15
7286,7357,8442,mw_access_cost,2,7,10164,2023-09-28 12:25:15
7287,7358,8442,mw_compensation,1,5,10164,2023-09-28 12:25:15
7288,7359,8442,mw_efficacy_health,1,5,10164,2023-09-28 12:25:15
7289,7360,8442,mw_attention_uncomfortable,2,7,10164,2023-09-28 12:25:15
7290,7361,8442,mw_appearance,2,7,10164,2023-09-28 12:25:15
7291,7362,8442,mw_independence_forced,2,7,10164,2023-09-28 12:25:15
7292,7363,8442,mw_attention_trust,2,7,10164,2023-09-28 12:25:15
7293,7364,8389,mw_comfort_breathe,2,7,16593,2023-09-28 12:25:31
7294,7365,8389,mw_efficacy_eff,2,7,16593,2023-09-28 12:25:31
7295,7366,8389,mw_independence_authority,0,7,16593,2023-09-28 12:25:31
7296,7367,8389,mw_comfort_hot,2,7,16593,2023-09-28 12:25:31
7297,7368,8389,mw_independence_forced,0,6,16593,2023-09-28 12:25:31
7298,7369,8389,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:25:31
7299,7370,8389,mw_attention_trust,2,7,16593,2023-09-28 12:25:31
7300,7371,8389,mw_access_diff,2,7,16593,2023-09-28 12:25:31
7301,7372,8389,mw_compensation,2,7,16593,2023-09-28 12:25:31
7302,7373,8389,mw_appearance,2,7,16593,2023-09-28 12:25:31
7303,7374,8389,mw_access_cost,2,7,16593,2023-09-28 12:25:31
7304,7375,8389,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:25:31
7305,7376,8389,mw_inconvenience_remember,0,3,16593,2023-09-28 12:25:31
7306,7377,8389,mw_efficacy_health,2,7,16593,2023-09-28 12:25:31
7307,7378,8396,mw_comfort_breathe,2,7,16593,2023-09-28 12:27:19
7308,7379,8396,mw_compensation,2,2,16593,2023-09-28 12:27:19
7309,7380,8396,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:27:19
7310,7381,8396,mw_attention_trust,2,7,16593,2023-09-28 12:27:19
7311,7382,8396,mw_appearance,2,7,16593,2023-09-28 12:27:19
7312,7383,8396,mw_inconvenience_hassle,0,2,16593,2023-09-28 12:27:19
7313,7384,8396,mw_comfort_hot,2,7,16593,2023-09-28 12:27:19
7314,7385,8396,mw_inconvenience_remember,1,4,16593,2023-09-28 12:27:19
7315,7386,8396,mw_efficacy_eff,2,7,16593,2023-09-28 12:27:19
7316,7387,8396,mw_access_cost,2,7,16593,2023-09-28 12:27:19
7317,7388,8396,mw_access_diff,2,7,16593,2023-09-28 12:27:19
7318,7389,8396,mw_efficacy_health,2,7,16593,2023-09-28 12:27:19
7319,7390,8396,mw_independence_authority,1,4,16593,2023-09-28 12:27:19
7320,7391,8396,mw_independence_forced,1,4,16593,2023-09-28 12:27:19
7321,7392,8354,mw_comfort_breathe,2,7,16593,2023-09-28 12:29:57
7322,7393,8354,mw_efficacy_eff,1,6,16593,2023-09-28 12:29:57
7323,7394,8354,mw_independence_authority,2,4,16593,2023-09-28 12:29:57
7324,7395,8354,mw_inconvenience_remember,2,4,16593,2023-09-28 12:29:57
7325,7396,8354,mw_compensation,2,4,16593,2023-09-28 12:29:57
7326,7397,8354,mw_comfort_hot,2,7,16593,2023-09-28 12:29:57
7327,7398,8354,mw_independence_forced,0,5,16593,2023-09-28 12:29:57
7328,7399,8354,mw_attention_trust,2,7,16593,2023-09-28 12:29:57
7329,7400,8354,mw_efficacy_health,1,5,16593,2023-09-28 12:29:57
7330,7401,8354,mw_inconvenience_hassle,0,3,16593,2023-09-28 12:29:57
7331,7402,8354,mw_appearance,2,7,16593,2023-09-28 12:29:57
7332,7403,8354,mw_access_diff,2,7,16593,2023-09-28 12:29:57
7333,7404,8354,mw_access_cost,2,7,16593,2023-09-28 12:29:57
7334,7405,8354,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:29:57
7335,7406,8333,mw_comfort_hot,2,7,16593,2023-09-28 12:30:34
7336,7407,8333,mw_efficacy_eff,2,7,16593,2023-09-28 12:30:34
7337,7408,8333,mw_comfort_breathe,2,7,16593,2023-09-28 12:30:34
7338,7409,8333,mw_independence_authority,2,7,16593,2023-09-28 12:30:34
7339,7410,8333,mw_access_diff,2,7,16593,2023-09-28 12:30:34
7340,7411,8333,mw_efficacy_health,2,7,16593,2023-09-28 12:30:34
7341,7412,8333,mw_attention_trust,2,7,16593,2023-09-28 12:30:34
7342,7413,8333,mw_independence_forced,2,7,16593,2023-09-28 12:30:34
7343,7414,8333,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:30:34
7344,7415,8333,mw_access_cost,2,7,16593,2023-09-28 12:30:34
7345,7416,8333,mw_compensation,2,7,16593,2023-09-28 12:30:34
7346,7417,8333,mw_inconvenience_remember,2,7,16593,2023-09-28 12:30:34
7347,7418,8333,mw_inconvenience_hassle,2,7,16593,2023-09-28 12:30:34
7348,7419,8333,mw_appearance,2,7,16593,2023-09-28 12:30:34
7349,7420,8419,mw_comfort_breathe,2,7,15542,2023-09-28 12:31:38
7350,7421,8419,mw_access_cost,2,7,15542,2023-09-28 12:31:38
7351,7422,8419,mw_efficacy_eff,2,7,15542,2023-09-28 12:31:38
7352,7423,8419,mw_efficacy_health,2,7,15542,2023-09-28 12:31:38
7353,7424,8419,mw_comfort_hot,2,7,15542,2023-09-28 12:31:38
7354,7425,8419,mw_access_diff,2,7,15542,2023-09-28 12:31:38
7355,7426,8419,mw_compensation,2,7,15542,2023-09-28 12:31:38
7356,7427,8419,mw_inconvenience_remember,2,7,15542,2023-09-28 12:31:38
7357,7428,8419,mw_inconvenience_hassle,2,7,15542,2023-09-28 12:31:38
7358,7429,8419,mw_attention_trust,0,6,15542,2023-09-28 12:31:38
7359,7430,8419,mw_appearance,2,7,15542,2023-09-28 12:31:38
7360,7431,8419,mw_attention_uncomfortable,0,5,15542,2023-09-28 12:31:38
7361,7432,8419,mw_independence_forced,2,7,15542,2023-09-28 12:31:38
7362,7433,8419,mw_independence_authority,0,7,15542,2023-09-28 12:31:38
7363,7434,8387,mw_inconvenience_remember,0,4,16593,2023-09-28 12:32:04
7364,7435,8387,mw_comfort_breathe,2,7,16593,2023-09-28 12:32:04
7365,7436,8387,mw_inconvenience_hassle,2,6,16593,2023-09-28 12:32:04
7366,7437,8387,mw_attention_trust,2,7,16593,2023-09-28 12:32:04
7367,7438,8387,mw_compensation,2,7,16593,2023-09-28 12:32:04
7368,7439,8387,mw_comfort_hot,2,7,16593,2023-09-28 12:32:04
7369,7440,8387,mw_efficacy_eff,2,7,16593,2023-09-28 12:32:04
7370,7441,8387,mw_appearance,2,7,16593,2023-09-28 12:32:04
7371,7442,8387,mw_efficacy_health,2,7,16593,2023-09-28 12:32:04
7372,7443,8387,mw_access_diff,2,7,16593,2023-09-28 12:32:04
7373,7444,8387,mw_independence_forced,0,7,16593,2023-09-28 12:32:04
7374,7445,8387,mw_access_cost,2,7,16593,2023-09-28 12:32:04
7375,7446,8387,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:32:04
7376,7447,8387,mw_independence_authority,0,4,16593,2023-09-28 12:32:04
7377,7448,8452,mw_inconvenience_hassle,1,2,16593,2023-09-28 12:32:52
7378,7449,8452,mw_access_diff,0,7,16593,2023-09-28 12:32:52
7379,7450,8452,mw_efficacy_eff,2,4,16593,2023-09-28 12:32:52
7380,7451,8452,mw_appearance,2,7,16593,2023-09-28 12:32:52
7381,7452,8452,mw_compensation,1,7,16593,2023-09-28 12:32:52
7382,7453,8452,mw_comfort_breathe,2,7,16593,2023-09-28 12:32:52
7383,7454,8452,mw_access_cost,2,1,16593,2023-09-28 12:32:52
7384,7455,8452,mw_inconvenience_remember,2,7,16593,2023-09-28 12:32:52
7385,7456,8452,mw_comfort_hot,2,7,16593,2023-09-28 12:32:52
7386,7457,8452,mw_independence_forced,2,7,16593,2023-09-28 12:32:52
7387,7458,8452,mw_efficacy_health,2,4,16593,2023-09-28 12:32:52
7388,7459,8452,mw_attention_uncomfortable,2,7,16593,2023-09-28 12:32:52
7389,7460,8452,mw_attention_trust,2,7,16593,2023-09-28 12:32:52
7390,7461,8452,mw_independence_authority,2,7,16593,2023-09-28 12:32:52
7391,7462,8448,mw_comfort_breathe,2,6,15542,2023-09-28 12:33:45
7392,7463,8448,mw_efficacy_eff,1,6,15542,2023-09-28 12:33:45
7393,7464,8448,mw_access_diff,2,7,15542,2023-09-28 12:33:45
7394,7465,8448,mw_comfort_hot,2,7,15542,2023-09-28 12:33:45
7395,7466,8448,mw_efficacy_health,0,6,15542,2023-09-28 12:33:45
7396,7467,8448,mw_access_cost,2,7,15542,2023-09-28 12:33:45
7397,7468,8448,mw_compensation,2,7,15542,2023-09-28 12:33:45
7398,7469,8448,mw_inconvenience_hassle,0,6,15542,2023-09-28 12:33:45
7399,7470,8448,mw_attention_trust,0,6,15542,2023-09-28 12:33:45
7400,7471,8448,mw_appearance,2,7,15542,2023-09-28 12:33:45
7401,7472,8448,mw_inconvenience_remember,2,7,15542,2023-09-28 12:33:45
7402,7473,8448,mw_attention_uncomfortable,0,6,15542,2023-09-28 12:33:45
7403,7474,8448,mw_independence_forced,2,7,15542,2023-09-28 12:33:45
7404,7475,8448,mw_independence_authority,2,7,15542,2023-09-28 12:33:45
7405,7476,8439,mw_efficacy_health,1,7,15542,2023-09-28 12:36:14
7406,7477,8439,mw_access_diff,1,7,15542,2023-09-28 12:36:14
7407,7478,8439,mw_comfort_breathe,2,7,15542,2023-09-28 12:36:14
7408,7479,8439,mw_comfort_hot,2,7,15542,2023-09-28 12:36:14
7409,7480,8439,mw_efficacy_eff,0,6,15542,2023-09-28 12:36:14
7410,7481,8439,mw_access_cost,1,7,15542,2023-09-28 12:36:14
7411,7482,8439,mw_attention_uncomfortable,2,7,15542,2023-09-28 12:36:14
7412,7483,8439,mw_independence_authority,2,7,15542,2023-09-28 12:36:14
7413,7484,8439,mw_appearance,2,7,15542,2023-09-28 12:36:14
7414,7485,8439,mw_inconvenience_remember,0,6,15542,2023-09-28 12:36:14
7415,7486,8439,mw_attention_trust,2,7,15542,2023-09-28 12:36:14
7416,7487,8439,mw_inconvenience_hassle,0,6,15542,2023-09-28 12:36:14
7417,7488,8439,mw_compensation,1,7,15542,2023-09-28 12:36:14
7418,7489,8439,mw_independence_forced,0,7,15542,2023-09-28 12:36:14
7419,7490,8402,mw_access_diff,0,6,15542,2023-09-28 12:38:00
7420,7491,8402,mw_comfort_breathe,2,7,15542,2023-09-28 12:38:00
7421,7492,8402,mw_access_cost,0,6,15542,2023-09-28 12:38:00
7422,7493,8402,mw_comfort_hot,2,7,15542,2023-09-28 12:38:00
