"id","article_id","attribute","code","confidence","session_id","datetime"
"1640","7558","mw_independence_forced","2","7","68591",NULL
"1641","7558","mw_comfort_breathe","2","7","68591",NULL
"1642","7558","mw_attention_uncomfortable","2","7","68591",NULL
"1643","7558","mw_attention_trust","2","7","68591",NULL
"1644","7558","mw_appearance","2","7","68591",NULL
"1645","7558","mw_inconvenience_hassle","2","7","68591",NULL
"1646","7558","mw_inconvenience_remember","2","7","68591",NULL
"1647","7558","mw_compensation","2","7","68591",NULL
"1648","7558","mw_access_cost","2","7","68591",NULL
"1649","7558","mw_comfort_hot","2","7","68591",NULL
"1650","7558","mw_efficacy_eff","2","7","68591",NULL
"1651","7558","mw_access_diff","0","7","68591",NULL
"1652","7558","mw_efficacy_health","2","7","68591",NULL
"1653","2549","mw_comfort_hot","2","7","32173",NULL
"1654","2549","mw_comfort_breathe","2","7","32173",NULL
"1655","2549","mw_access_cost","2","6","32173",NULL
"1656","2549","mw_access_diff","1","5","32173",NULL
"1657","2549","mw_efficacy_eff","1","6","32173",NULL
"1658","2549","mw_compensation","1","5","32173",NULL
"1659","2549","mw_appearance","2","7","32173",NULL
"1660","2549","mw_inconvenience_hassle","1","5","32173",NULL
"1661","2549","mw_attention_trust","2","7","32173",NULL
"1662","2549","mw_inconvenience_remember","2","7","32173",NULL
"1663","2549","mw_attention_uncomfortable","2","7","32173",NULL
"1664","2549","mw_efficacy_health","1","5","32173",NULL
"1665","2549","mw_independence_authority","1","5","32173",NULL
"1666","2549","mw_independence_forced","2","7","32173",NULL
"1667","5462","mw_inconvenience_hassle","1","5","67834",NULL
"1668","5462","mw_inconvenience_remember","2","4","67834",NULL
"1669","5462","mw_attention_trust","2","2","67834",NULL
"1670","5462","mw_efficacy_eff","1","5","67834",NULL
"1671","5462","mw_access_cost","2","6","67834",NULL
"1672","5462","mw_comfort_breathe","2","6","67834",NULL
"1673","5462","mw_comfort_hot","2","6","67834",NULL
"1674","5462","mw_independence_forced","2","4","67834",NULL
"1675","5462","mw_efficacy_health","1","5","67834",NULL
"1676","5462","mw_compensation","1","5","67834",NULL
"1677","5462","mw_attention_uncomfortable","2","3","67834",NULL
"1678","5462","mw_appearance","2","3","67834",NULL
"1679","5462","mw_access_diff","2","5","67834",NULL
"1680","5462","mw_independence_authority","0","3","67834",NULL
"1681","7444","mw_access_diff","2","7","74755",NULL
"1682","7444","mw_efficacy_health","2","1","74755",NULL
"1683","7444","mw_comfort_hot","2","7","74755",NULL
"1684","7444","mw_comfort_breathe","2","7","74755",NULL
"1685","7444","mw_efficacy_eff","1","1","74755",NULL
"1686","7444","mw_attention_uncomfortable","2","7","74755",NULL
"1687","7444","mw_inconvenience_hassle","2","7","74755",NULL
"1688","7444","mw_independence_authority","2","7","74755",NULL
"1689","7444","mw_independence_forced","2","7","74755",NULL
"1690","7444","mw_access_cost","2","7","74755",NULL
"1691","7444","mw_attention_trust","2","7","74755",NULL
"1692","7444","mw_inconvenience_remember","2","7","74755",NULL
"1693","7444","mw_appearance","2","7","74755",NULL
"1694","7444","mw_compensation","2","7","74755",NULL
"1695","1622","mw_comfort_breathe","2","7","68591",NULL
"1696","1622","mw_attention_trust","2","7","68591",NULL
"1697","1622","mw_attention_uncomfortable","2","7","68591",NULL
"1698","1622","mw_independence_forced","2","7","68591",NULL
"1699","1622","mw_independence_authority","0","2","68591",NULL
"1700","1622","mw_inconvenience_hassle","2","7","68591",NULL
"1701","1622","mw_appearance","1","6","68591",NULL
"1702","1622","mw_inconvenience_remember","2","7","68591",NULL
"1703","1622","mw_compensation","2","7","68591",NULL
"1704","1622","mw_access_cost","2","7","68591",NULL
"1705","1622","mw_access_diff","2","7","68591",NULL
"1706","1622","mw_efficacy_health","2","7","68591",NULL
"1707","1622","mw_efficacy_eff","2","7","68591",NULL
"1708","1622","mw_comfort_hot","2","7","68591",NULL
"1709","3750","mw_comfort_hot","2","7","31521",NULL
"1710","3750","mw_comfort_breathe","2","7","31521",NULL
"1711","3750","mw_efficacy_eff","1","7","31521",NULL
"1712","3750","mw_access_cost","2","5","31521",NULL
"1713","3750","mw_efficacy_health","1","6","31521",NULL
"1714","3750","mw_access_diff","1","3","31521",NULL
"1715","3750","mw_inconvenience_remember","1","5","31521",NULL
"1716","3750","mw_compensation","1","6","31521",NULL
"1717","3750","mw_inconvenience_hassle","1","6","31521",NULL
"1718","3750","mw_appearance","2","6","31521",NULL
"1719","3750","mw_attention_trust","1","3","31521",NULL
"1720","3750","mw_independence_forced","1","6","31521",NULL
"1721","3750","mw_attention_uncomfortable","1","3","31521",NULL
"1722","3750","mw_independence_authority","1","5","31521",NULL
"1723","4967","mw_comfort_breathe","2","7","32173",NULL
"1724","4967","mw_efficacy_eff","1","6","32173",NULL
"1725","4967","mw_comfort_hot","2","7","32173",NULL
"1726","4967","mw_access_diff","2","7","32173",NULL
"1727","4967","mw_access_cost","2","7","32173",NULL
"1728","4967","mw_compensation","2","7","32173",NULL
"1729","4967","mw_efficacy_health","1","5","32173",NULL
"1730","4967","mw_inconvenience_remember","2","7","32173",NULL
"1731","4967","mw_appearance","2","7","32173",NULL
"1732","4967","mw_inconvenience_hassle","2","7","32173",NULL
"1733","4967","mw_attention_trust","2","7","32173",NULL
"1734","4967","mw_independence_forced","2","7","32173",NULL
"1735","4967","mw_attention_uncomfortable","2","7","32173",NULL
"1736","4967","mw_independence_authority","2","7","32173",NULL
"1737","2071","mw_efficacy_health","1","7","81924",NULL
"1738","2071","mw_attention_trust","2","7","81924",NULL
"1739","2071","mw_comfort_breathe","2","7","81924",NULL
"1740","2071","mw_access_diff","0","5","81924",NULL
"1741","2071","mw_efficacy_eff","2","7","81924",NULL
"1742","2071","mw_attention_uncomfortable","2","7","81924",NULL
"1743","2071","mw_access_cost","2","7","81924",NULL
"1744","2071","mw_compensation","2","7","81924",NULL
"1745","2071","mw_independence_forced","2","7","81924",NULL
"1746","2071","mw_appearance","2","7","81924",NULL
"1747","2071","mw_inconvenience_remember","2","7","81924",NULL
"1748","2071","mw_inconvenience_hassle","2","7","81924",NULL
"1749","2071","mw_comfort_hot","2","7","81924",NULL
"1750","2071","mw_independence_authority","2","7","81924",NULL
"1751","5768","mw_independence_forced","2","7","68591",NULL
"1752","5768","mw_attention_trust","2","7","68591",NULL
"1753","5768","mw_attention_uncomfortable","2","7","68591",NULL
"1754","5768","mw_independence_authority","2","7","68591",NULL
"1755","5768","mw_comfort_breathe","2","7","68591",NULL
"1756","5768","mw_appearance","2","7","68591",NULL
"1757","5768","mw_inconvenience_hassle","2","7","68591",NULL
"1758","5768","mw_compensation","2","7","68591",NULL
"1759","5768","mw_access_diff","2","7","68591",NULL
"1760","5768","mw_efficacy_health","1","5","68591",NULL
"1761","5768","mw_inconvenience_remember","2","7","68591",NULL
"1762","5768","mw_efficacy_eff","1","6","68591",NULL
"1763","5768","mw_comfort_hot","2","7","68591",NULL
"1764","5768","mw_access_cost","2","7","68591",NULL
"1765","283","mw_comfort_breathe","2","7","95232",NULL
"1766","283","mw_comfort_hot","2","7","95232",NULL
"1767","283","mw_inconvenience_hassle","2","7","95232",NULL
"1768","283","mw_efficacy_eff","1","7","95232",NULL
"1769","283","mw_efficacy_health","2","4","95232",NULL
"1770","283","mw_appearance","2","7","95232",NULL
"1771","283","mw_access_cost","2","7","95232",NULL
"1772","283","mw_access_diff","2","7","95232",NULL
"1773","283","mw_inconvenience_remember","2","7","95232",NULL
"1774","283","mw_attention_trust","2","7","95232",NULL
"1775","283","mw_independence_authority","1","6","95232",NULL
"1776","283","mw_independence_forced","2","7","95232",NULL
"1777","283","mw_attention_uncomfortable","2","7","95232",NULL
"1778","283","mw_compensation","2","7","95232",NULL
"1779","3999","mw_comfort_breathe","2","5","75862",NULL
"1780","3999","mw_efficacy_eff","1","5","75862",NULL
"1781","3999","mw_comfort_hot","2","4","75862",NULL
"1782","3999","mw_efficacy_health","1","5","75862",NULL
"1783","3999","mw_access_cost","1","3","75862",NULL
"1784","3999","mw_inconvenience_remember","2","5","75862",NULL
"1785","3999","mw_access_diff","1","3","75862",NULL
"1786","3999","mw_inconvenience_hassle","2","5","75862",NULL
"1787","3999","mw_compensation","1","5","75862",NULL
"1788","3999","mw_attention_trust","2","5","75862",NULL
"1789","3999","mw_appearance","2","5","75862",NULL
"1790","3999","mw_attention_uncomfortable","2","4","75862",NULL
"1791","3999","mw_independence_authority","2","4","75862",NULL
"1792","3999","mw_independence_forced","2","4","75862",NULL
"1793","3010","mw_comfort_breathe","2","7","32173",NULL
"1794","3010","mw_comfort_hot","2","7","32173",NULL
"1795","3010","mw_efficacy_eff","2","7","32173",NULL
"1796","3010","mw_access_diff","2","7","32173",NULL
"1797","3010","mw_compensation","2","7","32173",NULL
"1798","3010","mw_efficacy_health","2","7","32173",NULL
"1799","3010","mw_access_cost","2","7","32173",NULL
"1800","3010","mw_inconvenience_remember","0","4","32173",NULL
"1801","3010","mw_attention_uncomfortable","2","5","32173",NULL
"1802","3010","mw_inconvenience_hassle","2","5","32173",NULL
"1803","3010","mw_appearance","2","7","32173",NULL
"1804","3010","mw_attention_trust","2","7","32173",NULL
"1805","3010","mw_independence_forced","0","5","32173",NULL
"1806","3010","mw_independence_authority","0","5","32173",NULL
"1807","7913","mw_comfort_breathe","2","7","81924",NULL
"1808","7913","mw_access_diff","2","7","81924",NULL
"1809","7913","mw_comfort_hot","2","7","81924",NULL
"1810","7913","mw_efficacy_eff","1","5","81924",NULL
"1811","7913","mw_access_cost","2","7","81924",NULL
"1812","7913","mw_efficacy_health","1","7","81924",NULL
"1813","7913","mw_attention_trust","1","7","81924",NULL
"1814","7913","mw_appearance","2","7","81924",NULL
"1815","7913","mw_independence_forced","2","7","81924",NULL
"1816","7913","mw_compensation","2","7","81924",NULL
"1817","7913","mw_inconvenience_remember","2","7","81924",NULL
"1818","7913","mw_attention_uncomfortable","2","7","81924",NULL
"1819","7913","mw_independence_authority","2","7","81924",NULL
"1820","7913","mw_inconvenience_hassle","2","7","81924",NULL
"1821","6910","mw_comfort_breathe","2","5","67834",NULL
"1822","6910","mw_attention_uncomfortable","2","5","67834",NULL
"1823","6910","mw_efficacy_eff","1","5","67834",NULL
"1824","6910","mw_attention_trust","2","5","67834",NULL
"1825","6910","mw_compensation","1","5","67834",NULL
"1826","6910","mw_comfort_hot","2","5","67834",NULL
"1827","6910","mw_appearance","2","4","67834",NULL
"1828","6910","mw_inconvenience_remember","2","3","67834",NULL
"1829","6910","mw_inconvenience_hassle","2","4","67834",NULL
"1830","6910","mw_efficacy_health","1","5","67834",NULL
"1831","6910","mw_independence_authority","2","4","67834",NULL
"1832","6910","mw_access_diff","2","6","67834",NULL
"1833","6910","mw_access_cost","2","6","67834",NULL
"1834","6910","mw_independence_forced","2","4","67834",NULL
"1835","4634","mw_efficacy_health","0","3","31521",NULL
"1836","4634","mw_efficacy_eff","1","5","31521",NULL
"1837","4634","mw_access_diff","2","7","31521",NULL
"1838","4634","mw_comfort_breathe","2","7","31521",NULL
"1839","4634","mw_access_cost","2","7","31521",NULL
"1840","4634","mw_comfort_hot","2","7","31521",NULL
"1841","4634","mw_inconvenience_remember","1","5","31521",NULL
"1842","4634","mw_compensation","0","2","31521",NULL
"1843","4634","mw_inconvenience_hassle","1","3","31521",NULL
"1844","4634","mw_appearance","2","7","31521",NULL
"1845","4634","mw_attention_trust","2","5","31521",NULL
"1846","4634","mw_independence_authority","2","6","31521",NULL
"1847","4634","mw_attention_uncomfortable","2","3","31521",NULL
"1848","4634","mw_independence_forced","2","5","31521",NULL
"1849","313","mw_efficacy_health","2","7","95232",NULL
"1850","313","mw_comfort_hot","2","7","95232",NULL
"1851","313","mw_comfort_breathe","2","7","95232",NULL
"1852","313","mw_efficacy_eff","1","7","95232",NULL
"1853","313","mw_access_cost","2","7","95232",NULL
"1854","313","mw_access_diff","2","7","95232",NULL
"1855","313","mw_compensation","2","7","95232",NULL
"1856","313","mw_independence_authority","2","7","95232",NULL
"1857","313","mw_appearance","2","7","95232",NULL
"1858","313","mw_attention_trust","2","7","95232",NULL
"1859","313","mw_independence_forced","2","7","95232",NULL
"1860","313","mw_inconvenience_hassle","1","7","95232",NULL
"1861","313","mw_inconvenience_remember","2","7","95232",NULL
"1862","313","mw_attention_uncomfortable","2","7","95232",NULL
"1863","516","mw_compensation","2","7","81924",NULL
"1864","516","mw_comfort_breathe","2","7","81924",NULL
"1865","516","mw_independence_forced","2","7","81924",NULL
"1866","516","mw_independence_authority","2","7","81924",NULL
"1867","516","mw_efficacy_eff","1","5","81924",NULL
"1868","516","mw_comfort_hot","2","7","81924",NULL
"1869","516","mw_appearance","2","7","81924",NULL
"1870","516","mw_access_cost","2","7","81924",NULL
"1871","516","mw_efficacy_health","1","6","81924",NULL
"1872","516","mw_attention_uncomfortable","2","7","81924",NULL
"1873","516","mw_attention_trust","2","7","81924",NULL
"1874","516","mw_access_diff","2","7","81924",NULL
"1875","516","mw_inconvenience_remember","2","7","81924",NULL
"1876","516","mw_inconvenience_hassle","2","7","81924",NULL
"1877","1525","mw_independence_forced","2","6","68591",NULL
"1878","1525","mw_comfort_breathe","0","7","68591",NULL
"1879","1525","mw_independence_authority","2","7","68591",NULL
"1880","1525","mw_attention_uncomfortable","2","4","68591",NULL
"1881","1525","mw_attention_trust","2","4","68591",NULL
"1882","1525","mw_appearance","2","7","68591",NULL
"1883","1525","mw_inconvenience_hassle","0","5","68591",NULL
"1884","1525","mw_compensation","2","7","68591",NULL
"1885","1525","mw_inconvenience_remember","2","7","68591",NULL
"1886","1525","mw_access_cost","2","7","68591",NULL
"1887","1525","mw_efficacy_eff","0","3","68591",NULL
"1888","1525","mw_efficacy_health","2","7","68591",NULL
"1889","1525","mw_comfort_hot","2","7","68591",NULL
"1890","1525","mw_access_diff","0","6","68591",NULL
"1891","5905","mw_comfort_breathe","2","7","74755",NULL
"1892","5905","mw_efficacy_health","2","7","74755",NULL
"1893","5905","mw_comfort_hot","2","7","74755",NULL
"1894","5905","mw_access_cost","2","7","74755",NULL
"1895","5905","mw_efficacy_eff","2","7","74755",NULL
"1896","5905","mw_access_diff","2","7","74755",NULL
"1897","5905","mw_independence_authority","2","7","74755",NULL
"1898","5905","mw_independence_forced","2","7","74755",NULL
"1899","5905","mw_attention_trust","2","7","74755",NULL
"1900","5905","mw_inconvenience_hassle","2","7","74755",NULL
"1901","5905","mw_attention_uncomfortable","2","7","74755",NULL
"1902","5905","mw_appearance","2","7","74755",NULL
"1903","5905","mw_inconvenience_remember","2","7","74755",NULL
"1904","5905","mw_compensation","2","7","74755",NULL
"1905","8051","mw_efficacy_health","1","7","75862",NULL
"1906","8051","mw_comfort_hot","2","4","75862",NULL
"1907","8051","mw_efficacy_eff","1","7","75862",NULL
"1908","8051","mw_access_diff","1","5","75862",NULL
"1909","8051","mw_comfort_breathe","2","4","75862",NULL
"1910","8051","mw_compensation","1","6","75862",NULL
"1911","8051","mw_access_cost","1","6","75862",NULL
"1912","8051","mw_inconvenience_hassle","1","6","75862",NULL
"1913","8051","mw_inconvenience_remember","1","5","75862",NULL
"1914","8051","mw_attention_uncomfortable","1","6","75862",NULL
"1915","8051","mw_attention_trust","2","6","75862",NULL
"1916","8051","mw_independence_authority","1","5","75862",NULL
"1917","8051","mw_independence_forced","2","5","75862",NULL
"1918","8051","mw_appearance","2","4","75862",NULL
"1919","3826","mw_comfort_breathe","2","7","32173",NULL
"1920","3826","mw_efficacy_health","2","7","32173",NULL
"1921","3826","mw_comfort_hot","2","7","32173",NULL
"1922","3826","mw_efficacy_eff","2","7","32173",NULL
"1923","3826","mw_access_diff","0","6","32173",NULL
"1924","3826","mw_access_cost","2","6","32173",NULL
"1925","3826","mw_independence_forced","2","7","32173",NULL
"1926","3826","mw_appearance","2","7","32173",NULL
"1927","3826","mw_inconvenience_remember","1","4","32173",NULL
"1928","3826","mw_independence_authority","0","5","32173",NULL
"1929","3826","mw_compensation","2","7","32173",NULL
"1930","3826","mw_attention_uncomfortable","2","7","32173",NULL
"1931","3826","mw_attention_trust","2","7","32173",NULL
"1932","3826","mw_inconvenience_hassle","1","5","32173",NULL
