,ba_m,cognitive_translate,cognitive_exponent,repetition,run,pearson,euclidean,mape
9458,5,2,2,6,20,0.05070733988905024,424.53035212562463,0.6116936460612458
9459,5,2,2,6,21,0.10631668983761398,425.14614278974165,0.6260675364281143
9460,5,2,2,6,22,0.03146214015573368,429.11289218609954,0.6227243888525013
9461,5,2,2,6,23,0.032695110174880554,421.2631698764622,0.6087586533723882
9462,5,2,2,6,24,0.04313999991161266,420.91285775657144,0.6084842078256272
9463,5,2,2,6,25,0.053100604804409444,421.34973541336484,0.6117723365617563
9464,5,2,2,6,26,0.05682728160869787,428.2132669393359,0.6230691042978196
9465,5,2,2,6,27,0.03539322633088234,429.1366220021558,0.6256865581148927
9466,5,2,2,6,28,0.051317613709573946,422.38747927801063,0.6122357347862883
9467,5,2,2,6,29,0.022438882609440904,429.35214065875715,0.6212733660060584
9468,5,2,2,7,0,0.08340493133098216,421.93285485217734,0.6127599903181228
9469,5,2,2,7,1,0.031500255321445104,422.6193964919432,0.6154326402459855
9470,5,2,2,7,2,0.0015688219879133557,419.1934290024385,0.604903021760788
9471,5,2,2,7,3,0.016486367122446152,426.32921713398423,0.6163971072420145
9472,5,2,2,7,4,0.0284969455307417,426.4676270848459,0.6196772008044362
9473,5,2,2,7,5,0.029797478246904426,426.38849086563295,0.6176837774349283
9474,5,2,2,7,6,0.06302118413620371,420.30628124405774,0.6075024062965019
9475,5,2,2,7,7,-0.0007985593569293514,427.3220553287524,0.6197271994401747
9476,5,2,2,7,8,0.008388193158852896,424.0024068815617,0.6121046911895855
9477,5,2,2,7,9,0.025760548457182827,427.8734859960343,0.6229970263556291
9478,5,2,2,7,10,0.04195002895241368,423.172855232484,0.6137024518690476
9479,5,2,2,7,11,0.034608431278288755,423.79901447537094,0.6148426830839425
9480,5,2,2,7,12,0.04503049040261692,423.2537394916988,0.6146442567446978
9481,5,2,2,7,13,0.017236187831836967,429.1304749788025,0.6258332018568055
9482,5,2,2,7,14,0.025327486831832488,423.5970638640452,0.6092898414032705
9483,5,2,2,7,15,0.040199385510251255,422.34042601721245,0.6032312444913653
9484,5,2,2,7,16,0.014341843590829207,426.35180335005606,0.6169492813349547
9485,5,2,2,7,17,0.04540908904475969,424.9032866680862,0.6128636716364645
9486,5,2,2,7,18,0.03036463651943779,425.53929574599334,0.6153319015797454
9487,5,2,2,7,19,0.035852352310470875,425.1153436501132,0.617607638985184
9488,5,2,2,7,20,0.03492974679362402,426.2635652364241,0.6235159881352808
9489,5,2,2,7,21,-0.004522372453003726,421.56195639372544,0.6054852057232368
9490,5,2,2,7,22,0.03148638964581122,427.09244875037876,0.6212750549251284
9491,5,2,2,7,23,0.05250547806693547,425.6479799533254,0.6211957968544319
9492,5,2,2,7,24,0.03921194054187382,428.0999755982744,0.625392078568977
9493,5,2,2,7,25,0.029247402856773602,421.9281576454495,0.6075672583406366
9494,5,2,2,7,26,-0.003572831007432622,429.2795663939757,0.6181214214073464
9495,5,2,2,7,27,0.03562345159534786,420.310205245376,0.6081305491355787
9496,5,2,2,7,28,0.03928770621116826,422.49083243766125,0.61067954881892
9497,5,2,2,8,0,0.0028584857146434655,429.7076481964884,0.6262837369872976
9498,5,2,2,8,1,0.04968441203744731,418.11228938770256,0.6031413120125754
9499,5,2,2,8,2,-0.005089619351568551,429.76411608257195,0.6220221447011717
9500,5,2,2,8,3,0.02449721777322933,420.6023296985439,0.6065911486258877
9501,5,2,2,8,4,0.03600165823157684,421.91504906596475,0.610697996012738
9502,5,2,2,8,5,0.047778443110361064,418.73110351259675,0.6006721369266351
9503,5,2,2,8,6,0.03596725561449225,425.31944205144964,0.6140998498924265
9504,5,2,2,8,7,0.050561821165451236,420.93471919032976,0.6054832746621944
9505,5,2,2,8,8,0.04866570425626219,414.74290219409323,0.5976886907922662
9506,5,2,2,8,9,0.04602558199015876,415.93778433015433,0.593458304307705
9507,5,2,2,8,10,0.020107488299785408,428.62790883440584,0.6254276785719074
9508,5,2,2,8,11,0.03365757878628631,425.68533589133773,0.6161351292697494
9509,5,2,2,8,12,0.04321811480040234,422.72789935237216,0.6130718224774165
9510,5,2,2,8,13,0.0429147006978117,423.23846074712293,0.6099919825129444
9511,5,2,2,8,14,0.05633112278460065,424.11470278476713,0.6138322880734044
9512,5,2,2,8,15,0.0500870802259179,423.44055098700227,0.612143702567035
9513,5,2,2,8,16,0.00807988693310657,429.30427118023226,0.628513688791254
9514,5,2,2,8,17,0.02703610816125435,429.67142575173057,0.6253329385591054
9515,5,2,2,8,18,0.018119852433891248,420.842640459701,0.6047072042047351
9516,5,2,2,8,19,0.01157246243346046,425.1066982913175,0.6176682680495946
9517,5,2,2,8,20,0.04255181217775136,419.13596402541907,0.6015248222336833
9518,5,2,2,8,21,0.0014996534364770879,424.83869124904453,0.6084823268510806
9519,5,2,2,8,22,0.0363057100071757,420.7588114616986,0.6025704890370273
9520,5,2,2,8,23,0.046327919678391005,418.79851118174514,0.5984574585216489
9521,5,2,2,8,24,0.07715684685873124,424.07250869774583,0.613713977203878
9522,5,2,2,8,25,0.05595362746001878,419.6108007653761,0.6079563325889702
9523,5,2,2,8,26,0.032323887205995154,430.9721965094598,0.6344747271210336
9524,5,2,2,8,27,0.02670892869178305,420.0771262212065,0.6088242455301377
9525,5,2,2,8,28,0.03512894449828312,425.1735690057647,0.6185116907993383
9526,5,2,2,8,29,0.016088267646181004,426.0829893404157,0.6162277165986282
9527,5,2,2,9,0,0.006631159816368633,422.5461036514625,0.6069188947145979
9528,5,2,2,9,1,0.012415754407698225,422.963461202331,0.6107523965734857
9529,5,2,2,9,2,0.012378058536590996,418.4071817864103,0.6017775477592706
9530,5,2,2,9,3,-0.00026362363817439917,428.3572005109129,0.6262589677713328
9531,5,2,2,9,4,-0.00034995686714250446,420.29304917017635,0.6045055625585625
9532,5,2,2,9,5,0.025949100995714038,424.53063067844795,0.6160173382732176
9533,5,2,2,9,6,-0.0023480767608576453,422.84562974114397,0.6118992939114983
9534,5,2,2,9,7,0.0028832631075729983,423.33914992780825,0.606873345118551
9535,5,2,2,9,8,0.011187261921834798,427.50159814508214,0.6210500539698285
9536,5,2,2,9,9,0.024589190453282266,421.0814757691901,0.6088919056407142
9537,5,2,2,9,10,0.019642267783668486,427.6078490618676,0.6218975443594826
9538,5,2,2,9,11,0.0316704637617484,418.29913308819386,0.5999349042576662
9539,5,2,2,9,12,0.020106892967772617,418.23768721493593,0.6023414354411004
9540,5,2,2,9,13,0.005510045986789354,415.6868691774398,0.5915925529233127
9541,5,2,2,9,14,0.01593231031862469,420.84177407153317,0.6046111688199506
9542,5,2,2,9,15,-0.010893927053750446,423.2637848578859,0.6062437878251742
9543,5,2,2,9,16,0.0031137162750718337,428.94150702562155,0.6256906756275885
9544,5,2,2,9,17,0.023602665601079792,418.9880367885093,0.6030909676270984
9545,5,2,2,9,18,0.021419459824987285,424.8316433807873,0.6184853823016704
9546,5,2,2,9,19,0.03522129547281163,421.88369557189134,0.6121550168561288
9547,5,2,2,9,20,0.01608982422495479,422.23225173400033,0.6109387559256966
9548,5,2,2,9,21,0.0076701380086789984,421.67862837110107,0.6067091746143427
9549,5,2,2,9,22,-0.011787282632837695,426.6806842884719,0.6208004806630208
9550,5,2,2,9,23,0.004247346593666708,417.50696908213143,0.6017317533603214
9551,5,2,2,9,24,-0.0026984139131054946,422.1184840449819,0.6079721248386666
9552,5,2,2,9,25,-0.004141196781002147,423.82097944257134,0.611550719490563
9553,5,2,2,9,26,0.005778754374507655,421.8691242973685,0.6113775765404211
9554,5,2,2,9,27,0.03678831408847026,420.89645884505563,0.6070435183659274
9555,5,2,2,9,28,-0.024500884824946594,424.09539708494896,0.6083626461530883
9556,5,2,2,9,29,-0.007265089452393031,427.35645213768026,0.6203889116758565
9557,5,2,3,0,0,0.02323874815188468,418.1888696400659,0.5986961593302654
9558,5,2,3,0,1,-0.014116317742791947,421.1661911885971,0.6111578406837238
9559,5,2,3,0,2,0.0291710721840954,417.08425803120485,0.5874058755786028
9560,5,2,3,0,3,0.0308310788397908,420.7989585631742,0.5996350809286334
9561,5,2,3,0,4,0.005855150558384319,421.57050691488274,0.6034531645343124
9562,5,2,3,0,5,0.029172383763604075,417.6078533323862,0.5909692290504904
9563,5,2,3,0,6,0.02233638956332709,418.01677906296027,0.5994274534125698
9564,5,2,3,0,7,0.015757599947402195,418.09954787851296,0.5996907771405866
9565,5,2,3,0,8,0.0015315834876992753,419.9163872418085,0.600278860642618
9566,5,2,3,0,9,0.05029808746310202,420.14382659037847,0.5982987642320335
9567,5,2,3,0,10,0.03495777855794266,419.09469502461025,0.6038865021846811
9568,5,2,3,0,11,0.028354662487910135,414.69682761695213,0.5896546971825579
9569,5,2,3,0,12,0.023819864127134164,420.26713411076713,0.6098506846270041
9570,5,2,3,0,13,0.016320002043544987,423.01854871770985,0.6152753536032699
9571,5,2,3,0,14,-0.010952583770652113,424.4772616015511,0.6097038508044182
9572,5,2,3,0,15,-0.01264212600730417,426.1592978919037,0.608702208448009
9573,5,2,3,0,16,0.037019694969948475,416.046977048231,0.5944527767789277
9574,5,2,3,0,17,0.0017123976632946597,421.724921569291,0.606637118959571
9575,5,2,3,0,18,0.0026396810602771262,417.7498646274953,0.5982980142757616
9576,5,2,3,0,19,0.014607249616370768,418.80688967381207,0.5971206538873424
9577,5,2,3,0,20,0.004006093641993756,422.4556804247093,0.609080074532393
9578,5,2,3,0,21,0.0052331187918271405,424.44341079924607,0.6081972869763322
9579,5,2,3,0,22,0.03871672559839396,419.6010140295093,0.5987526731391785
9580,5,2,3,0,23,-9.802359310843538e-05,420.26530400957,0.6019163454707899
9581,5,2,3,0,24,-0.017455160550807227,424.7010932802985,0.6119005465621616
9582,5,2,3,0,25,0.026093559207400304,421.51060142767557,0.6010312762731131
9583,5,2,3,0,26,0.030685645149081703,419.5356871652929,0.6019886092023548
9584,5,2,3,0,27,0.019728898877413675,422.1262011837782,0.6047117488469613
9585,5,2,3,0,28,0.026653722354960913,416.48837820998574,0.5964427093683367
9586,5,2,3,0,29,0.010217142959536457,422.02457883678085,0.599945845310114
9587,5,2,3,1,0,-0.0010709535918067188,425.09287478757886,0.6122746995021549
9588,5,2,3,1,1,0.04829784697478138,414.9278982631776,0.5856869067088845
9589,5,2,3,1,2,0.021490246474664257,416.63110100142984,0.5953011604789817
9590,5,2,3,1,3,0.01749831368070078,421.27095177549705,0.6069793288183172
9591,5,2,3,1,4,0.04657835942656208,415.7091883562914,0.5882834635033644
9592,5,2,3,1,5,0.030440927973601806,419.2541324880038,0.5996717335538863
9593,5,2,3,1,6,0.04713236203933855,423.2861602930871,0.6059657277474516
9594,5,2,3,1,7,0.0207433536817392,414.3558367010257,0.5952547014336448
9595,5,2,3,1,8,-0.005200178709176879,418.7437953210324,0.5953281639904914
9596,5,2,3,1,9,0.01458916350221385,421.62346131369213,0.6042918446968094
9597,5,2,3,1,10,0.03758731402484721,423.16735040572956,0.6019090379192026
9598,5,2,3,1,11,0.04170853736110556,414.5311872785357,0.5952377953834466
9599,5,2,3,1,12,-0.0046525326527523045,426.37110012580587,0.6074655167641579
9600,5,2,3,1,13,0.011191543971082496,420.2846075322684,0.6046842753206763
9601,5,2,3,1,14,-0.011469113721794585,426.78638506084377,0.6176782281747419
9602,5,2,3,1,15,0.008615747552601496,424.58286328116054,0.6068414293334844
9603,5,2,3,1,16,-0.018166244737224366,424.50592673203664,0.6101941963465216
9604,5,2,3,1,17,0.011779600102249432,418.0810554070377,0.6022079861757298
9605,5,2,3,1,18,0.03392526352097347,417.80563848428824,0.5929880498166489
9606,5,2,3,1,19,-0.03117695905845162,424.52213294450235,0.6099420102542189
9607,5,2,3,1,20,0.03591176002415292,420.4099448827663,0.5953969251725919
9608,5,2,3,1,21,0.024816105379948886,415.0854970484226,0.5891954149564408
9609,5,2,3,1,22,0.05093413255050566,420.8535324448244,0.6045477154150829
9610,5,2,3,1,23,0.01578535787025696,419.9708079768693,0.6078860955374269
9611,5,2,3,1,24,-3.840200433648707e-05,411.8722837466942,0.5872369988603431
9612,5,2,3,1,25,0.04822805207907521,416.13879222739587,0.5858047231585842
9613,5,2,3,1,26,0.027599193019874697,420.55008981581204,0.6029775652293907
9614,5,2,3,1,27,0.04970290675110391,419.2405656691073,0.5894059312818772
9615,5,2,3,1,28,0.04035610978403303,419.23841216335455,0.5927939843602837
9616,5,2,3,1,29,-0.001389322104239199,415.71351102167426,0.593543116707654
9617,5,2,3,2,0,-0.012066166232117809,421.48028578931184,0.6063526655698622
9618,5,2,3,2,1,-0.005128787035695063,419.97151327365214,0.6041777550278048
9619,5,2,3,2,2,-0.009681931535920276,420.94458101836693,0.610369142655114
9620,5,2,3,2,3,0.041662509532113555,416.0956253075166,0.5895445100803937
9621,5,2,3,2,4,0.03173638876979745,418.356515589856,0.5923725791386403
9622,5,2,3,2,5,0.0015618216652121865,420.49057714774773,0.6030475784585629
9623,5,2,3,2,6,-0.006232284489967349,421.5812633140792,0.6065153407856325
9624,5,2,3,2,7,0.035441219051469755,420.16590687636636,0.6062182151808799
9625,5,2,3,2,8,0.039427501857602215,419.478004416488,0.5993879208570743
9626,5,2,3,2,9,0.004349448040745514,419.70008792059417,0.6019043916407167
9627,5,2,3,2,10,0.022687001898749174,417.75361811191664,0.5972548925318008
9628,5,2,3,2,11,-0.019508814663306288,423.6071921315718,0.6065419316979969
9629,5,2,3,2,12,0.001231191802110736,422.67419591518683,0.6127287554927687
9630,5,2,3,2,13,-0.002935882286179715,423.8861012163589,0.6134734886781823
9631,5,2,3,2,14,0.01014581812059514,418.8553426255634,0.5931733322015519
9632,5,2,3,2,15,0.04387264212436163,417.0746187290237,0.596232222232567
9633,5,2,3,2,16,0.021656248340072893,418.9172590128391,0.5954800232262389
9634,5,2,3,2,17,0.03534566513330153,420.5178579767539,0.5952935612297791
9635,5,2,3,2,18,0.009176936433577162,423.5095190514365,0.6092383816384979
9636,5,2,3,2,19,0.01199819463784208,421.81128620771295,0.6047706281209494
9637,5,2,3,2,20,0.015684695037485,417.1479884812409,0.5968438302988402
9638,5,2,3,2,21,0.02063636839882548,419.41286612738446,0.6017226663594082
9639,5,2,3,2,22,0.029183340429982347,419.4421395895452,0.6070317940287125
9640,5,2,3,2,23,-0.008250856786714306,422.24249657381534,0.609708906276518
9641,5,2,3,2,24,0.014415251200585713,420.59960073976043,0.6069815565419429
9642,5,2,3,2,25,0.02695233444526289,419.29219534362966,0.5956464158306513
9643,5,2,3,2,26,0.009022481590131193,419.9627948434966,0.5992261662386744
9644,5,2,3,2,27,0.01577921171813751,418.4127007269089,0.5981287481155895
9645,5,2,3,2,28,0.047125476052515484,423.14237784826173,0.6038599890167501
9646,5,2,3,2,29,0.049174288670383426,418.69130108445523,0.5951781117420101
9647,5,2,3,3,0,0.013516760464258993,422.33211869164757,0.6055663524545445
9648,5,2,3,3,1,0.01117075785642208,421.4548249755365,0.6054093405381389
9649,5,2,3,3,2,0.013700565538620839,420.65530289746135,0.5982931327224214
9650,5,2,3,3,3,0.009736896764883518,423.9903136643413,0.6137360584707736
9651,5,2,3,3,4,0.012482128563266621,428.61006767993666,0.6170623642128292
9652,5,2,3,3,5,0.023618480181123367,418.19707371204413,0.5997842411707875
9653,5,2,3,3,6,-0.0031357535043827025,423.2980775746234,0.6130276394246453
9654,5,2,3,3,7,0.016953708969354775,418.9005964547226,0.5987974944849529
9655,5,2,3,3,8,0.027663633865575476,420.97571195022556,0.5978028719166623
9656,5,2,3,3,9,-0.004265714744597683,426.13724976738587,0.6159589604713961
9657,5,2,3,3,10,0.003341488297905889,422.1787848526031,0.6114771467406531
9658,5,2,3,3,11,0.002123485283286495,424.4265493179314,0.6110775205999105
9659,5,2,3,3,12,0.028239336050649187,418.6977593964937,0.5956977929976538
9660,5,2,3,3,13,0.014468683088945772,423.7451314043695,0.6149754430186345
9661,5,2,3,3,14,0.04162650956042175,422.26870447103653,0.6084357348716614
9662,5,2,3,3,15,-0.007748525647046214,421.1708665853251,0.6084890541733028
9663,5,2,3,3,16,0.005694309711242869,424.6413086173531,0.6182851245057969
9664,5,2,3,3,17,0.042138994280738425,421.3578804558137,0.5966423478632366
9665,5,2,3,3,18,0.035807907507982545,421.81648571880413,0.6008209546231958
9666,5,2,3,3,19,0.019044802586459866,421.63811158275377,0.6064072299694141
9667,5,2,3,3,20,0.005418578831833431,419.303268236127,0.6029458380715608
9668,5,2,3,3,21,0.041331874862293644,419.5537834153866,0.5966451718366433
9669,5,2,3,3,22,0.024065683182149123,425.24836533593816,0.6125770923960342
9670,5,2,3,3,23,0.03945176915456989,420.8902621056386,0.5977113006785115
9671,5,2,3,3,24,0.04724741035806298,423.37082583216596,0.609755783228159
9672,5,2,3,3,25,-0.0022638484619638085,419.5395925574837,0.6052420147672747
9673,5,2,3,3,26,0.0366831003985288,420.2392017122379,0.6061974066583435
9674,5,2,3,3,27,0.027556033174575504,419.9511377196968,0.603654746721528
9675,5,2,3,3,28,0.02156460753958694,422.9117440433094,0.6106072109416122
9676,5,2,3,3,29,0.0005929443321560068,423.6277125851155,0.6097932130044151
9677,5,2,3,4,0,0.012369033746987423,421.41189875539106,0.6061984671721554
9678,5,2,3,4,1,-0.004825515832407039,419.7556157815596,0.6013337465470622
9679,5,2,3,4,2,-0.012035422273855548,424.04271943247636,0.6088290062505551
9680,5,2,3,4,3,0.006226785001027478,419.4650480627599,0.60454049135051
9681,5,2,3,4,4,-0.00967261090190716,417.9626763453932,0.5908196217776708
9682,5,2,3,4,5,0.010206987316937898,422.28483356420537,0.6113004074310705
9683,5,2,3,4,6,0.030448957669150623,421.77626255355966,0.6050055468165371
9684,5,2,3,4,7,0.016247375920339997,415.6054936253909,0.5958003974275119
9685,5,2,3,4,8,0.015358713404021868,417.54003303449855,0.6001306409059702
9686,5,2,3,4,9,0.005585008704851587,416.9097581566128,0.5932972764826652
9687,5,2,3,4,10,-0.009997749552058085,418.5352646200807,0.6039146584954757
9688,5,2,3,4,11,0.001472485977890454,419.5818046250565,0.5988292752222412
9689,5,2,3,4,12,0.020548707885747725,419.1465883448702,0.6038108490706001
9690,5,2,3,4,13,0.026891230027104154,423.416395067924,0.6086077346828963
9691,5,2,3,4,14,0.013744907319764577,419.5256455819326,0.6001706910618135
9692,5,2,3,4,15,0.02549171005194764,421.7045322470429,0.6071331901517008
9693,5,2,3,4,16,-0.0159785449988994,419.7158380945284,0.601393862394754
9694,5,2,3,4,17,0.01085168048076065,416.19053534641716,0.5924578638875625
9695,5,2,3,4,18,0.021642802736931328,421.92392801674947,0.6056111965026414
9696,5,2,3,4,19,0.028379515373073667,414.8726778271733,0.5890814717543463
9697,5,2,3,4,20,0.005940885125653809,421.80814122929723,0.6052428862019145
9698,5,2,3,4,21,-0.0263905964877207,424.62473683700887,0.6120753027524402
9699,5,2,3,4,22,0.0012539299646683738,422.24139245797363,0.6080890910585348
9700,5,2,3,4,23,-0.0009266251912699863,419.99868339454014,0.6014940202743418
9701,5,2,3,4,24,0.0189856993748229,418.6056692820917,0.5988109561658098
9702,5,2,3,4,25,0.0011437883192707253,420.3973203089691,0.598093707593394
9703,5,2,3,4,26,0.02157655834433352,417.73921949764144,0.6019775327083963
9704,5,2,3,4,27,-0.015584456278886915,422.03350943091044,0.6109269504891733
9705,5,2,3,4,28,0.011634492526981966,419.7542345274101,0.6040041958925754
9706,5,2,3,4,29,0.06005344474903773,414.4041886308277,0.5888704784258133
9707,5,2,3,5,0,0.021696211652277236,416.26034585383303,0.593485851839079
9708,5,2,3,5,1,-0.014868362920912726,416.28139555995403,0.593019576160726
9709,5,2,3,5,2,0.050466888360295725,418.10450423496803,0.5961864478976743
9710,5,2,3,5,3,0.0036689957384402477,420.24305530354724,0.6021271819966019
9711,5,2,3,5,4,0.01175289522401792,417.3685302496612,0.5890329404387451
